"Abrangência";"Cargo";"Nr";"Candidato";"Partido";"Coligação";"Turno";"Votação";
"";"";"7745";"EXPEDITO GONÇALVES FERREIRA NETTO";"SD";"PSDB / PSDC / PSD / PEN / SD / PHS / PSC / PMN / PT do B / PRB / DEM";"1";"25.691"
"";"";"1521";"LINDOMAR BARBOSA ALVES";"PMDB";"PMDB / PRTB / PC do B / PDT / PRP / PSB / PTB / PSL / PTN";"1";"24.146"
"";"";"";"";"";"";"";"349.045"
"RR";"";"4545";"SHÉRIDAN ESTERFANY OLIVEIRA DE ANCHIETA";"PSDB";"PSDB / PR / PRB / PSD / SD / PROS / PRP / PMDB / PSB / PTN";"1";"35.555"
"";"";"1011";"JOHNATHAN PEREIRA DE JESUS";"PRB";"PSDB / PR / PRB / PSD / SD / PROS / PRP / PMDB / PSB / PTN";"1";"20.677"
"";"";"2233";"REMIDIO MONAI MONTESSI";"PR";"PSDB / PR / PRB / PSD / SD / PROS / PRP / PMDB / PSB / PTN";"1";"15.492"
"";"";"1515";"EDIO VIEIRA LOPES";"PMDB";"PSDB / PR / PRB / PSD / SD / PROS / PRP / PMDB / PSB / PTN";"1";"15.290"
"";"";"3333";"HIRAN MANUEL GONÇALVES DA SILVA";"PMN";"PRTB / PHS / PPL / PMN / PEN / PSDC / PT do B / PSC / PSL / PPS";"1";"9.048"
"";"";"1234";"ABEL SALVADOR MESQUITA JUNIOR";"PDT";"PT / PDT / PV / PTC / PC do B";"1";"8.834"
"";"";"4040";"MARIA HELENA VERONESE RODRIGUES";"PSB";"PSDB / PR / PRB / PSD / SD / PROS / PRP / PMDB / PSB / PTN";"1";"7.481"
"";"";"3131";"CARLOS AUGUSTO ANDRADE SILVA";"PHS";"PRTB / PHS / PPL / PMN / PEN / PSDC / PT do B / PSC / PSL / PPS";"1";"6.733"
"";"";"";"";"";"";"";"119.110"
"RS";"";"1144";"LUIS CARLOS HEINZE";"PP";"PP / PRB / SD / PSDB";"1";"162.462"
"";"";"5501";"DANRLEI DE DEUS HINTERHOLZ";"PSD";"PSB / PPS / PSD / PT do B / PHS / PSL / PSDC";"1";"158.973"
"";"";"1500";"ALCEU MOREIRA DA SILVA";"PMDB";"PMDB";"1";"152.421"
"";"";"1515";"GIOVANI BATISTA FELTES";"PMDB";"PMDB";"1";"151.406"
"";"";"2522";"ONYX DORNELLES LORENZONI";"DEM";"PDT / PSC / PV / PEN / DEM";"1";"148.302"
"";"";"1307";"PAULO ROBERTO SEVERO PIMENTA";"PT";"PT";"1";"140.868"
"";"";"1314";"MARCO AURÉLIO SPALL MAIA";"PT";"PT";"1";"133.639"
"";"";"1166";"JOSÉ ALFONSO EBERT HAMM";"PP";"PP / PRB / SD / PSDB";"1";"132.202"
"";"";"1414";"LUIZ CARLOS GHIORZZI BUSATO";"PTB";"PTB / PC do B / PR / PPL / PROS / PTC";"1";"130.807"
"";"";"1313";"HENRIQUE FONTANA JUNIOR";"PT";"PT";"1";"128.981"
"";"";"1370";"MARIA DO ROSÁRIO NUNES";"PT";"PT";"1";"127.919"
"";"";"1522";"OSMAR GASPARINI TERRA";"PMDB";"PMDB";"1";"120.755"
"";"";"4545";"NELSON MARCHEZAN JUNIOR";"PSDB";"PP / PRB / SD / PSDB";"1";"119.375"
"";"";"1520";"MÁRCIO DELLA VALLE BIOLCHI";"PMDB";"PMDB";"1";"119.190"
"";"";"1355";"DIONILSO MATEUS MARCON";"PT";"PT";"1";"116.178"
"";"";"1221";"GIOVANI CHERINI";"PDT";"PDT / PSC / PV / PEN / DEM";"1";"115.294"
"";"";"1133";"JERÔNIMO PIZZOLOTTO GOERGEN";"PP";"PP / PRB / SD / PSDB";"1";"115.173"
"";"";"1412";"SÉRGIO IVAN MORAES";"PTB";"PTB / PC do B / PR / PPL / PROS / PTC";"1";"115.155"
"";"";"1111";"LUIS ANTONIO FRANCISCATTO COVATTI";"PP";"PP / PRB / SD / PSDB";"1";"115.131"
"";"";"1502";"DARCISIO PAULO PERONDI";"PMDB";"PMDB";"1";"109.864"
"";"";"1301";"GILBERTO JOSÉ SPIER VARGAS";"PT";"PT";"1";"109.469"
"";"";"6565";"JOÃO DERLY DE OLIVEIRA NUNES JUNIOR";"PC do B";"PTB / PC do B / PR / PPL / PROS / PTC";"1";"106.991"
"";"";"1122";"RENATO DELMAR MOLLING";"PP";"PP / PRB / SD / PSDB";"1";"102.770"
"";"";"4012";"HEITOR JOSE SCHUCH";"PSB";"PSB / PPS / PSD / PT do B / PHS / PSL / PSDC";"1";"101.243"
"";"";"1320";"ELVINO JOSE BOHN GASS";"PT";"PT";"1";"100.841"
"";"";"1011";"ANTONIO CARLOS GOMES DA SILVA";"PRB";"PP / PRB / SD / PSDB";"1";"92.323"
"";"";"1212";"DARCI POMPEO DE MATTOS";"PDT";"PDT / PSC / PV / PEN / DEM";"1";"91.849"
"";"";"1200";"AFONSO ANTUNES DA MOTTA";"PDT";"PDT / PSC / PV / PEN / DEM";"1";"90.917"
"";"";"1112";"JOSÉ OTAVIO GERMANO";"PP";"PP / PRB / SD / PSDB";"1";"81.503"
"";"";"1423";"RONALDO NOGUEIRA DE OLIVEIRA";"PTB";"PTB / PC do B / PR / PPL / PROS / PTC";"1";"77.017"
"";"";"4080";"JOSE LUIZ STEDILE";"PSB";"PSB / PPS / PSD / PT do B / PHS / PSL / PSDC";"1";"60.523"
"";"";"";"";"";"";"";"3.629.541"
"SC";"";"1133";"ESPERIDIÃO AMIN HELOU FILHO";"PP";"PP / PPS / PRTB / PHS / PSDB / PEN / SD / PTC / PSB";"1";"229.668"
"";"";"5555";"JOÃO RODRIGUES";"PSD";"PSD / PC do B / PV / PMDB / PR / PTB / PSC / PSDC / PROS / PRB / PDT / DEM";"1";"221.409"
"";"";"1570";"MAURO MARIANI";"PMDB";"PSD / PC do B / PV / PMDB / PR / PTB / PSC / PSDC / PROS / PRB / PDT / DEM";"1";"195.942"
"";"";"2223";"JORGINHO DOS SANTOS MELLO";"PR";"PSD / PC do B / PV / PMDB / PR / PTB / PSC / PSDC / PROS / PRB / PDT / DEM";"1";"140.839"
"";"";"1510";"ROGERIO MENDONÇA";"PMDB";"PSD / PC do B / PV / PMDB / PR / PTB / PSC / PSDC / PROS / PRB / PDT / DEM";"1";"137.784"
"";"";"1350";"PEDRO FRANCISCO UCZAI";"PT";"PT";"1";"135.439"
"";"";"4545";"MARCO ANTONIO TEBALDI";"PSDB";"PP / PPS / PRTB / PHS / PSDB / PEN / SD / PTC / PSB";"1";"135.042"
"";"";"5588";"JOÃO PAULO KARAM KLEINUBING";"PSD";"PSD / PC do B / PV / PMDB / PR / PTB / PSC / PSDC / PROS / PRB / PDT / DEM";"1";"132.349"
"";"";"1105";"JORGE CATARINO LEONARDELI BOEIRA";"PP";"PP / PPS / PRTB / PHS / PSDB / PEN / SD / PTC / PSB";"1";"123.770"
"";"";"1516";"VALDIR COLATTO";"PMDB";"PSD / PC do B / PV / PMDB / PR / PTB / PSC / PSDC / PROS / PRB / PDT / DEM";"1";"115.431"
"";"";"1313";"DÉCIO NERY DE LIMA";"PT";"PT";"1";"112.366"
"";"";"5510";"CESAR ANTONIO DE SOUZA";"PSD";"PSD / PC do B / PV / PMDB / PR / PTB / PSC / PSDC / PROS / PRB / PDT / DEM";"1";"110.777"
"";"";"1560";"CELSO MALDANER";"PMDB";"PSD / PC do B / PV / PMDB / PR / PTB / PSC / PSDC / PROS / PRB / PDT / DEM";"1";"110.436"
"";"";"1509";"RONALDO JOSÉ BENEDET";"PMDB";"PSD / PC do B / PV / PMDB / PR / PTB / PSC / PSDC / PROS / PRB / PDT / DEM";"1";"105.303"
"";"";"2323";"CARMEN EMÍLIA BONFÁ ZANOTTO";"PPS";"PP / PPS / PRTB / PHS / PSDB / PEN / SD / PTC / PSB";"1";"78.607"
"";"";"4577";"GEOVANIA DE SA RODRIGUES";"PSDB";"PP / PPS / PRTB / PHS / PSDB / PEN / SD / PTC / PSB";"1";"52.757"
"";"";"";"";"";"";"";"2.137.919"
"SE";"";"1414";"ADELSON BARRETO DOS SANTOS";"PTB";"PP / PTB / PSL / PSC / PR / PPS / DEM / PHS / PTC / PV / PSDB / PEN / PT do B / SD";"1";"131.236"
"";"";"7777";"LAÉRCIO JOSÉ DE OLIVEIRA";"SD";"PP / PTB / PSL / PSC / PR / PPS / DEM / PHS / PTC / PV / PSDB / PEN / PT do B / SD";"1";"84.198"
"";"";"5555";"FÁBIO CRUZ MITIDIERI";"PSD";"PT / PDT / PSB / PMDB / PC do B / PRP / PROS / PSD / PRB / PSDC";"1";"83.401"
"";"";"1515";"FÁBIO DE ALMEIDA REIS";"PMDB";"PT / PDT / PSB / PMDB / PC do B / PRP / PROS / PSD / PRB / PSDC";"1";"80.895"
"";"";"2000";"ANDRE LUIS DANTAS FERREIRA";"PSC";"PP / PTB / PSL / PSC / PR / PPS / DEM / PHS / PTC / PV / PSDB / PEN / PT do B / SD";"1";"71.523"
"";"";"4040";"ANTONIO CARLOS VALADARES FILHO";"PSB";"PT / PDT / PSB / PMDB / PC do B / PRP / PROS / PSD / PRB / PSDC";"1";"68.199"
"";"";"1010";"JONY MARCOS DE SOUZA ARAÚJO";"PRB";"PT / PDT / PSB / PMDB / PC do B / PRP / PROS / PSD / PRB / PSDC";"1";"53.455"
"";"";"1311";"JOÃO SOMARIVA DANIEL";"PT";"PT / PDT / PSB / PMDB / PC do B / PRP / PROS / PSD / PRB / PSDC";"1";"52.959"
"";"";"";"";"";"";"";"625.866"
"SP";"";"1000";"CELSO UBIRAJARA RUSSOMANNO";"PRB";"PRB";"1";"1.524.361"
"";"";"2222";"FRANCISCO EVERARDO OLIVEIRA SILVA";"PR";"PR";"1";"1.016.796"
"";"";"2010";"MARCO ANTONIO FELICIANO";"PSC";"PSC";"1";"398.087"
"";"";"4567";"BRUNO COVAS LOPES";"PSDB";"PSDB / DEM / PPS";"1";"352.708"
"";"";"2525";"RODRIGO GARCIA";"DEM";"PSDB / DEM / PPS";"1";"336.151"
"";"";"4500";"CARLOS HENRIQUE FOCESI SAMPAIO";"PSDB";"PSDB / DEM / PPS";"1";"295.623"
"";"";"4545";"ANTONIO DUARTE NOGUEIRA JUNIOR";"PSDB";"PSDB / DEM / PPS";"1";"254.051"
"";"";"1111";"PAULO SALIM MALUF";"PP";"PMDB / PROS / PP / PSD";"1";"250.296"
"";"";"4565";"JOSÉ RICARDO ALVARENGA TRIPOLI";"PSDB";"PSDB / DEM / PPS";"1";"233.806"
"";"";"4580";"SAMUEL MOREIRA DA SILVA JUNIOR";"PSDB";"PSDB / DEM / PPS";"1";"227.210"
"";"";"7777";"PAULO PEREIRA DA SILVA";"SD";"SD";"1";"227.186"
"";"";"1515";"LUIZ FELIPE BALEIA TENUTO ROSSI";"PMDB";"PMDB / PROS / PP / PSD";"1";"208.352"
"";"";"4515";"EDUARDO PEDROSA CURY";"PSDB";"PSDB / DEM / PPS";"1";"185.638"
"";"";"2299";"MARCIO LUIZ ALVINO DE SOUZA";"PR";"PR";"1";"179.950"
"";"";"1200";"SERGIO OLIMPIO GOMES";"PDT";"PDT";"1";"179.196"
"";"";"2500";"JORGE TADEU MUDALEN";"DEM";"PSDB / DEM / PPS";"1";"178.771"
"";"";"4585";"BRUNA DIAS FURLAN";"PSDB";"PSDB / DEM / PPS";"1";"178.606"
"";"";"4021";"LUIZA ERUNDINA DE SOUSA";"PSB";"PSB";"1";"177.279"
"";"";"4510";"VITOR LIPPI";"PSDB";"PSDB / DEM / PPS";"1";"176.153"
"";"";"4540";"SILVIO FRANÇA TORRES";"PSDB";"PSDB / DEM / PPS";"1";"175.310"
"";"";"1354";"ANDRES NAVARRO SANCHEZ";"PT";"PT / PC do B";"1";"169.834"
"";"";"5050";"IVAN VALENTE";"PSOL";"PSOL / PSTU";"1";"168.928"
"";"";"4547";"MIGUEL MOUBADDA HADDAD";"PSDB";"PSDB / DEM / PPS";"1";"168.278"
"";"";"2343";"ALEX SPINELLI MANENTE";"PPS";"PSDB / DEM / PPS";"1";"164.760"
"";"";"5544";"JEFFERSON ALVES DE CAMPOS";"PSD";"PMDB / PROS / PP / PSD";"1";"161.790"
"";"";"1100";"GUILHERME MUSSI FERREIRA";"PP";"PMDB / PROS / PP / PSD";"1";"156.297"
"";"";"2345";"ARNALDO CALIL PEREIRA JARDIM";"PPS";"PSDB / DEM / PPS";"1";"155.278"
"";"";"4517";"MARA CRISTINA GABRILLI";"PSDB";"PSDB / DEM / PPS";"1";"155.143"
"";"";"1155";"JOSE OLÍMPIO SILVEIRA MORAES";"PP";"PMDB / PROS / PP / PSD";"1";"154.597"
"";"";"4551";"VANDERLEI MACRIS";"PSDB";"PSDB / DEM / PPS";"1";"148.449"
"";"";"1370";"CARLOS ALBERTO ROLIM ZARATTINI";"PT";"PT / PC do B";"1";"138.286"
"";"";"1010";"ANTONIO CARLOS MARTINS DE BULHÕES";"PRB";"PRB";"1";"137.939"
"";"";"1322";"ARLINDO CHIGNALIA JUNIOR";"PT";"PT / PC do B";"1";"135.772"
"";"";"2577";"ADRIANO ELI CORREA";"DEM";"PSDB / DEM / PPS";"1";"134.138"
"";"";"1078";"BENEDITO ROBERTO ALVES FERREIRA";"PRB";"PRB";"1";"130.516"
"";"";"1321";"ANA LUCIA LIPPAUS PERUGINI";"PT";"PT / PC do B";"1";"121.681"
"";"";"2020";"GILBERTO NASCIMENTO SILVA";"PSC";"PSC";"1";"120.044"
"";"";"1301";"VICENTE CANDIDO DA SILVA";"PT";"PT / PC do B";"1";"117.652"
"";"";"4522";"JOAO PAULO TAVARES PAPA";"PSDB";"PSDB / DEM / PPS";"1";"117.590"
"";"";"2255";"MILTON ANTONIO CASQUEL MONTI";"PR";"PR";"1";"115.942"
"";"";"4544";"ANTONIO FLORIANO PEREIRA PESARO";"PSDB";"PSDB / DEM / PPS";"1";"113.949"
"";"";"5533";"RICARDO IZAR JUNIOR";"PSD";"PMDB / PROS / PP / PSD";"1";"113.547"
"";"";"1452";"ARNALDO FARIA DE SÁ";"PTB";"PTB";"1";"112.940"
"";"";"1523";"EDSON EDINHO COELHO ARAUJO";"PMDB";"PMDB / PROS / PP / PSD";"1";"112.780"
"";"";"1434";"NELSON MARQUEZELLI";"PTB";"PTB";"1";"112.711"
"";"";"1398";"LUIZ PAULO TEIXEIRA FERREIRA";"PT";"PT / PC do B";"1";"111.301"
"";"";"2233";"PAULO ROBERTO FREIRE DA COSTA";"PR";"PR";"1";"111.300"
"";"";"2513";"ALEXANDRE LEITE DA SILVA";"DEM";"PSDB / DEM / PPS";"1";"109.708"
"";"";"4336";"EVANDRO HERRERA BERTONE GUSSI";"PV";"PV";"1";"109.591"
"";"";"4000";"LUIZ LAURO FERREIRA FILHO";"PSB";"PSB";"1";"105.247"
"";"";"4096";"IOLANDA KEIKO MIASHIRO OTA";"PSB";"PSB";"1";"102.963"
"";"";"1353";"NILTO IGNÁCIO TATTO";"PT";"PT / PC do B";"1";"101.196"
"";"";"5555";"HERCULANO CASTILHO PASSOS JUNIOR";"PSD";"PMDB / PROS / PP / PSD";"1";"92.583"
"";"";"5580";"ANTONIO GOULART DOS REIS";"PSD";"PMDB / PROS / PP / PSD";"1";"92.546"
"";"";"6565";"ORLANDO SILVA DE JESUS JUNIOR";"PC do B";"PT / PC do B";"1";"90.641"
"";"";"4030";"FLAVIO AUGUSTO DA SILVA";"PSB";"PSB";"1";"90.437"
"";"";"1390";"VICENTE PAULO DA SILVA";"PT";"PT / PC do B";"1";"89.001"
"";"";"1919";"RENATA HELLMEISTER DE ABREU";"PTN";"PSL / PTN / PMN / PTC / PT do B";"1";"86.647"
"";"";"1335";"VALMIR PRASCIDELLI";"PT";"PT / PC do B";"1";"84.419"
"";"";"1332";"JOSE MENTOR GUILHERME DE MELLO NETTO";"PT";"PT / PC do B";"1";"82.368"
"";"";"2070";"EDUARDO NANTES BOLSONARO";"PSC";"PSC";"1";"82.224"
"";"";"1085";"VINICIUS RAPOZO DE CARVALHO";"PRB";"PRB";"1";"80.643"
"";"";"4344";"ROBERTO ALVES DE LUCENA";"PV";"PV";"1";"67.191"
"";"";"4311";"SINVAL MALHEIROS PINTO JUNIOR";"PV";"PV";"1";"59.362"
"";"";"2200";"JOSE AUGUSTO ROSA";"PR";"PR";"1";"46.905"
"";"";"1011";"SERGIO BAVINI";"PRB";"PRB";"1";"45.330"
"";"";"2277";"MIGUEL LOMBARDI";"PR";"PR";"1";"32.080"
"";"";"1044";"PAULO ROBERTO GOMES MANSUR";"PRB";"PRB";"1";"31.301"
"";"";"1080";"MARCELO SQUASSONI";"PRB";"PRB";"1";"30.315"
"";"";"1023";"FAUSTO RUY PINATO";"PRB";"PRB";"1";"22.097"
"";"";"";"";"";"";"";"12.151.767"
"TO";"";"1511";"DULCE FERREIRA PAGANI MIRANDA";"PMDB";"PMDB / PV / PT / PSD";"1";"75.934"
"";"";"5510";"IRAJÁ SILVESTRE FILHO";"PSD";"PMDB / PV / PT / PSD";"1";"62.859"
"";"";"1500";"JOSINIANE BRAGA NUNES";"PMDB";"PMDB / PV / PT / PSD";"1";"53.452"
"";"";"4040";"VICENTE ALVES DE OLIVEIRA JUNIOR";"PSB";"PRB / PP / PDT / PTB / PSL / PSC / PR / PPS / DEM / PRTB / PHS / PTC / PSB / PRP / PSDB / PEN / SD";"1";"51.069"
"";"";"1010";"CESAR HANNA HALUM";"PRB";"PRB / PP / PDT / PTB / PSL / PSC / PR / PPS / DEM / PRTB / PHS / PTC / PSB / PRP / PSDB / PEN / SD";"1";"46.119"
"";"";"1515";"CARLOS HENRIQUE AMORIM";"PMDB";"PMDB / PV / PT / PSD";"1";"44.739"
"";"";"1145";"LÁZARO BOTELHO MARTINS";"PP";"PRB / PP / PDT / PTB / PSL / PSC / PR / PPS / DEM / PRTB / PHS / PTC / PSB / PRP / PSDB / PEN / SD";"1";"42.935"
"";"";"2580";"MARIA AUXILIADORA SEABRA REZENDE";"DEM";"PRB / PP / PDT / PTB / PSL / PSC / PR / PPS / DEM / PRTB / PHS / PTC / PSB / PRP / PSDB / PEN / SD";"1";"41.802"
"";"";"";"";"";"";"";"58.134.484"
"";"";"";"";"";"";"";"418.909"
"";"";"";"";"";"";"";"58.134.484"
"";"";"";"";"";"";"";"58.134.484"
